"country","state","name","latitude","longitude","population"
"Poland","małopolskie","Szczucin",50.3100129,21.1256128,
"Poland","małopolskie","Ciężkowice",49.7856205,20.973264,
"Poland","małopolskie","Gromnik",49.8402393,20.9396656,
"Poland","małopolskie","Lisia Góra",50.0940333,21.0719149,
"Poland","małopolskie","Pleśna",49.924413,20.8905555,
"Poland","małopolskie","Radłów",50.0997723,20.8132616,
"Poland","małopolskie","Ryglice",49.8788079,21.1375994,
"Poland","małopolskie","Rzepiennik Strzyżewski",49.8070859,21.0356448,
"Poland","małopolskie","Skrzyszów",49.9934264,21.0616726,
"Poland","małopolskie","Tarnów",50.0121011,20.9858407,
"Poland","małopolskie","Tuchów",49.89477,21.05416,
"Poland","małopolskie","Wierzchosławice",50.0207379,20.8341638,
"Poland","małopolskie","Wietrzychowice",50.1775514,20.7419169,
"Poland","małopolskie","Wojnicz",49.9579835,20.8378422,
"Poland","małopolskie","Zakliczyn",49.8557953,20.8093377,
"Poland","małopolskie","Żabno",50.1452996,20.9142627,
"Poland","małopolskie","Szerzyny",49.8287686,21.2253281,
"Poland","mazowieckie","Ciechanów",52.8814838,20.6197948,
"Poland","mazowieckie","Glinojeck",52.81954,20.29179,
"Poland","mazowieckie","Gołymin",52.8132406,20.8545476,
"Poland","mazowieckie","Grudusk",53.0322347,20.6371721,
"Poland","mazowieckie","Ojrzeń",52.7532348,20.5077962,
"Poland","mazowieckie","Opinogóra Górna",52.9381545,20.7228764,
"Poland","mazowieckie","Regimin",52.9536205,20.5756757,
"Poland","mazowieckie","Sońsk",52.7588792,20.7233771,
"Poland","mazowieckie","Gostynin",52.4293273,19.4619176,
"Poland","mazowieckie","Pacyna",52.3065072,19.7011001,
"Poland","mazowieckie","Sanniki",52.3301963,19.8677926,
"Poland","mazowieckie","Szczawin Kościelny",52.3398842,19.5718269,
"Poland","mazowieckie","Mława",53.1122632,20.3837208,
"Poland","mazowieckie","Dzierzgowo",53.1523281,20.6631146,
"Poland","mazowieckie","Lipowiec Kościelny",53.1171771,20.2251076,
"Poland","mazowieckie","Radzanów",52.9466568,20.1123531,
"Poland","mazowieckie","Strzegowo",52.9263969,20.2900627,
"Poland","mazowieckie","Stupsk",53.0226508,20.4361149,
"Poland","mazowieckie","Szreńsk",53.0123706,20.1200333,
"Poland","mazowieckie","Szydłowo",53.07993,20.497098,
"Poland","mazowieckie","Wieczfnia Kościelna",53.2023256,20.5036688,
"Poland","mazowieckie","Wiśniewo",53.0556528,20.3190691,
"Poland","mazowieckie","Bielsk",52.6546056,19.8049941,
"Poland","mazowieckie","Bodzanów",52.4998457,20.0301549,
"Poland","mazowieckie","Brudzeń Duży",52.657401,19.5307511,
"Poland","mazowieckie","Bulkowo",52.5403939,20.1269182,
"Poland","mazowieckie","Drobin",52.7374731,19.9917009,
"Poland","mazowieckie","Gąbin",52.3974171,19.7356531,
"Poland","mazowieckie","Łąck",52.4657385,19.6111852,
"Poland","mazowieckie","Mała Wieś",52.4599545,20.091217,
"Poland","mazowieckie","Nowy Duninów",52.541061,19.4968945,
"Poland","mazowieckie","Radzanowo",52.5867522,19.8753628,
"Poland","mazowieckie","Słubice",52.3688525,19.9383297,
"Poland","mazowieckie","Słupno",52.5152873,19.8391706,
"Poland","mazowieckie","Stara Biała",52.6238908,19.6611883,
"Poland","mazowieckie","Staroźreby",52.6439069,20.0570985,
"Poland","mazowieckie","Wyszogród",52.391799,20.1900369,
"Poland","mazowieckie","Płońsk",52.6230132,20.3753589,
"Poland","mazowieckie","Raciąż",52.7815,20.11774,
"Poland","mazowieckie","Baboszewo",52.7078343,20.2625856,
"Poland","mazowieckie","Czerwińsk nad Wisłą",52.3978795,20.3094784,
"Poland","mazowieckie","Dzierzążnia",52.5917333,20.2261076,
"Poland","mazowieckie","Joniec",52.6005302,20.5816598,
"Poland","mazowieckie","Naruszewo",52.5181919,20.3264088,
"Poland","mazowieckie","Nowe Miasto",52.6806269,20.6620485,
"Poland","mazowieckie","Sochocin",52.6873072,20.4722402,
"Poland","mazowieckie","Załuski",52.4851951,20.5099445,
"Poland","mazowieckie","Sierpc",52.8568142,19.669432,
"Poland","mazowieckie","Gozdowo",52.725849,19.6503408,
"Poland","mazowieckie","Mochowo",52.7864381,19.5567303,
"Poland","mazowieckie","Rościszewo",52.9340866,19.7357,
"Poland","mazowieckie","Szczutowo",52.9282503,19.5747536,
"Poland","mazowieckie","Zawidz",52.8229976,19.8616017,
"Poland","mazowieckie","Bieżuń",52.9606362,19.8892395,
"Poland","mazowieckie","Kuczbork",53.0995517,20.070562,
"Poland","mazowieckie","Lubowidz",53.1032048,19.7922473,
"Poland","mazowieckie","Lutocin",52.9812201,19.766715,
"Poland","mazowieckie","Siemiątkowo",52.8731959,20.0215473,
"Poland","mazowieckie","Żuromin",53.0660775,19.9089047,
"Poland","mazowieckie","Płock",52.5463446,19.7065364,
"Poland","mazowieckie","Huszlew",52.1274499,22.8346502,
"Poland","mazowieckie","Łosice",52.2115649,22.7184846,
"Poland","mazowieckie","Olszanka",52.1520286,22.658595,
"Poland","mazowieckie","Platerów",52.3171591,22.7834411,
"Poland","mazowieckie","Sarnaki",52.3147542,22.8893801,
"Poland","mazowieckie","Stara Kornica",52.1741837,22.9436435,
"Poland","mazowieckie","Maków Mazowiecki",52.8649711,21.1001154,
"Poland","mazowieckie","Czerwonka",52.3515118,21.8711807,
"Poland","mazowieckie","Karniewo",52.8360425,20.989412,
"Poland","mazowieckie","Krasnosielc",53.0337688,21.1573579,
"Poland","mazowieckie","Młynarze",52.958938,21.3991182,
"Poland","mazowieckie","Płoniawy",52.959496,21.0954627,
"Poland","mazowieckie","Różan",52.8873011,21.391082,
"Poland","mazowieckie","Rzewnie",52.8234799,21.3426286,
"Poland","mazowieckie","Sypniewo",53.0145171,21.282915,
"Poland","mazowieckie","Szelków",52.8222695,21.2075748,
"Poland","mazowieckie","Baranowo",53.175543,21.296838,
"Poland","mazowieckie","Czarnia",53.3471396,21.1924084,
"Poland","mazowieckie","Czerwin",52.9320153,21.7185469,
"Poland","mazowieckie","Goworowo",52.8779171,21.5301636,
"Poland","mazowieckie","Kadzidło",53.2375857,21.4662016,
"Poland","mazowieckie","Lelis",53.1863771,21.5674792,
"Poland","mazowieckie","Łyse",53.36665,21.5709875,
"Poland","mazowieckie","Myszyniec",53.3629715,21.350053,
"Poland","mazowieckie","Olszewo",53.0431389,19.95463,
"Poland","mazowieckie","Rzekuń",53.0463851,21.6508279,
"Poland","mazowieckie","Troszyn",53.0309195,21.7321687,
"Poland","mazowieckie","Ostrów Mazowiecka",52.8024372,21.8950416,
"Poland","mazowieckie","Andrzejewo",52.8288783,22.1921471,
"Poland","mazowieckie","Boguty",52.7220001,22.3910257,
"Poland","mazowieckie","Brok",52.6973953,21.8470553,
"Poland","mazowieckie","Małkinia Górna",52.6934663,22.0269962,
"Poland","mazowieckie","Nur",52.6681474,22.3189404,
"Poland","mazowieckie","Stary Lubotyń",52.922181,21.9450089,
"Poland","mazowieckie","Szulborze Wielkie",52.7526398,22.2360956,
"Poland","mazowieckie","Wąsewo",52.8423967,21.7163435,
"Poland","mazowieckie","Zaręby Kościelne",52.7569762,22.1237289,
"Poland","mazowieckie","Przasnysz",53.018984,20.880358,
"Poland","mazowieckie","Chorzele",53.2600919,20.8970642,
"Poland","mazowieckie","Czernice Borowe",53.0672599,20.7535563,
"Poland","mazowieckie","Jednorożec",53.1405147,21.0511534,
"Poland","mazowieckie","Krasne",52.9167792,20.9011434,
"Poland","mazowieckie","Krzynowłoga Mała",53.1458749,20.8157058,
"Poland","mazowieckie","Gzy",52.7402052,20.9439427,
"Poland","mazowieckie","Obryte",52.7066595,21.2481067,
"Poland","mazowieckie","Pokrzywnica",52.600238,21.0388323,
"Poland","mazowieckie","Pułtusk",52.6974595,21.085207,
"Poland","mazowieckie","Świercze",52.6707552,20.7774272,
"Poland","mazowieckie","Winnica",52.6429583,20.9415753,
"Poland","mazowieckie","Zatory",52.6288315,21.1854483,
"Poland","mazowieckie","Domanice",52.0472888,22.1774654,
"Poland","mazowieckie","Korczew",52.3530467,22.613639,
"Poland","mazowieckie","Kotuń",52.1771757,22.0676779,
"Poland","mazowieckie","Mokobody",52.2653151,22.1118803,
"Poland","mazowieckie","Mordy",52.2117033,22.5177976,
"Poland","mazowieckie","Paprotnia",52.2120982,20.4077318,
"Poland","mazowieckie","Przesmyki",52.2720762,22.6184595,
"Poland","mazowieckie","Siedlce",52.1676031,22.2901645,
"Poland","mazowieckie","Skórzec",52.1035378,22.1183474,
"Poland","mazowieckie","Suchożebry",52.2698018,22.294069,
"Poland","mazowieckie","Wiśniew",52.257584,21.724571,
"Poland","mazowieckie","Wodynie",52.0323269,21.9704338,
"Poland","mazowieckie","Zbuczyn",52.0893393,22.438503,
"Poland","mazowieckie","Sokołów Podlaski",52.407031,22.2533607,
"Poland","mazowieckie","Bielany",52.338939,22.2274668,
"Poland","mazowieckie","Ceranów",52.6308198,22.2287166,
"Poland","mazowieckie","Jabłonna Lacka",52.4765628,22.4422882,
"Poland","mazowieckie","Kosów Lacki",52.596028,22.147003,
"Poland","mazowieckie","Repki",52.3912764,22.4152551,
"Poland","mazowieckie","Sabnie",52.5046907,22.2961374,
"Poland","mazowieckie","Sterdyń",52.5768719,22.2972581,
"Poland","mazowieckie","Węgrów",52.3991566,22.0164265,
"Poland","mazowieckie","Grębków",52.2690001,21.9100671,
"Poland","mazowieckie","Korytnica",52.4228293,21.7983007,
"Poland","mazowieckie","Liw",52.3718313,21.9623939,
"Poland","mazowieckie","Łochów",52.5307,21.68182,
"Poland","mazowieckie","Miedzna",52.4645268,22.0873172,
"Poland","mazowieckie","Sadowne",52.6397304,21.8353565,
"Poland","mazowieckie","Stoczek",52.5385826,21.8943707,
"Poland","mazowieckie","Wierzbno",52.3220396,21.8569895,
"Poland","mazowieckie","Brańszczyk",52.6871476,21.5884097,
"Poland","mazowieckie","Długosiodło",52.7765719,21.5903277,
"Poland","mazowieckie","Rząśnik",52.7223232,21.4031126,
"Poland","mazowieckie","Somianka",52.5668938,21.2772067,
"Poland","mazowieckie","Wyszków",52.5928523,21.458395,
"Poland","mazowieckie","Zabrodzie",52.5059092,21.4226282,
"Poland","mazowieckie","Ostrołęka",53.0876544,21.5592554,
"Poland","mazowieckie","Białobrzegi",51.6464991,20.9565466,
"Poland","mazowieckie","Promna",51.6984754,20.934244,
"Poland","mazowieckie","Stara Błotnica",51.5429846,21.0004876,
"Poland","mazowieckie","Stromiec",51.6264851,21.083626,
"Poland","mazowieckie","Wyśmierzyce",51.6248663,20.813976,
"Poland","mazowieckie","Garbatka",52.0293631,20.8201651,
"Poland","mazowieckie","Głowaczów",51.6309221,21.2938108,
"Poland","mazowieckie","Gniewoszów",51.4891892,21.8014892,
"Poland","mazowieckie","Grabów nad Pilicą",51.7303035,21.2351713,
"Poland","mazowieckie","Kozienice",51.5855328,21.5511768,
"Poland","mazowieckie","Magnuszew",51.764669,21.379957,
"Poland","mazowieckie","Sieciechów",51.5322793,21.7501288,
"Poland","mazowieckie","Chotcza",51.250531,21.7269951,
"Poland","mazowieckie","Ciepielów",51.2346803,21.5252738,
"Poland","mazowieckie","Lipsko",51.159,21.64911,
"Poland","mazowieckie","Rzeczniów",51.1321158,21.3744117,
"Poland","mazowieckie","Sienno",51.0877207,21.4766292,
"Poland","mazowieckie","Solec nad Wisłą",51.1354788,21.763315,
"Poland","mazowieckie","Borkowice",51.303596,20.6943206,
"Poland","mazowieckie","Gielniów",51.3731099,20.4942173,
"Poland","mazowieckie","Klwów",51.52142,20.6423078,
"Poland","mazowieckie","Odrzywół",51.5432175,20.5231343,
"Poland","mazowieckie","Potworów",51.4802843,20.7465335,
"Poland","mazowieckie","Przysucha",51.3578773,20.6317958,
"Poland","mazowieckie","Rusinów",51.4445348,20.5829574,
"Poland","mazowieckie","Wieniawa",51.3624209,20.7908398,
"Poland","mazowieckie","Pionki",51.476195,21.450936,
"Poland","mazowieckie","Gózd",51.3686555,21.341701,
"Poland","mazowieckie","Iłża",51.16305,21.23991,
"Poland","mazowieckie","Jastrzębia",51.5171798,21.2545126,
"Poland","mazowieckie","Jedlińsk",51.4890738,21.1120362,
"Poland","mazowieckie","Jedlnia",51.4636926,21.360824,
"Poland","mazowieckie","Kowala",51.3261206,21.1026643,
"Poland","mazowieckie","Przytyk",51.4617501,20.9131216,
"Poland","mazowieckie","Skaryszew",51.3106091,21.2523841,
"Poland","mazowieckie","Wierzbica",51.249084,21.0819865,
"Poland","mazowieckie","Wolanów",51.3854243,20.9619096,
"Poland","mazowieckie","Zakrzew",51.4496188,21.0295095,
"Poland","mazowieckie","Chlewiska",51.2434408,20.7830258,
"Poland","mazowieckie","Jastrząb",51.241798,20.9681625,
"Poland","mazowieckie","Mirów",51.1870151,21.026919,
"Poland","mazowieckie","Orońsko",51.3101774,20.9538842,
"Poland","mazowieckie","Szydłowiec",51.2279908,20.8611466,
"Poland","mazowieckie","Kazanów",51.2574531,21.4066394,
"Poland","mazowieckie","Policzna",51.4247246,21.6795295,
"Poland","mazowieckie","Przyłęk",51.3255946,21.736643,
"Poland","mazowieckie","Tczów",51.3335466,21.4678674,
"Poland","mazowieckie","Zwoleń",51.3553788,21.587725,
"Poland","mazowieckie","Radom",51.4027236,21.1471333,
"Poland","mazowieckie","Warszawa",52.2296756,21.0122287,1765000
"Poland","mazowieckie","Bemowo",52.2409067,20.9113297,
"Poland","mazowieckie","Białołęka",52.3289879,21.0076793,
"Poland","mazowieckie","Mokotów",52.194157,21.0346955,
"Poland","mazowieckie","Ochota",52.2103359,20.9712206,
"Poland","mazowieckie","Praga",52.2471608,21.0344245,
"Poland","mazowieckie","Rembertów",52.2630714,21.145839,
"Poland","mazowieckie","Śródmieście",52.2296756,21.0122287,
"Poland","mazowieckie","Targówek",52.2823819,21.0653678,
"Poland","mazowieckie","Ursus",52.1951226,20.8837885,
"Poland","mazowieckie","Ursynów",52.1378544,21.0291229,
"Poland","mazowieckie","Wawer",52.1962166,21.1782251,
"Poland","mazowieckie","Wesoła",52.2329397,21.225198,
"Poland","mazowieckie","Wilanów",52.1561298,21.1116284,
"Poland","mazowieckie","Włochy",52.1799062,20.9478161,
"Poland","mazowieckie","Wola",52.2333751,20.9571835,
"Poland","mazowieckie","Żoliborz",52.2693286,20.9818745,
"Poland","mazowieckie","Garwolin",51.8971987,21.6149393,
"Poland","mazowieckie","Łaskarzew",51.78914,21.59133,
"Poland","mazowieckie","Borowie",51.9476764,21.7771981,
"Poland","mazowieckie","Górzno",51.846104,21.7287671,
"Poland","mazowieckie","Maciejowice",51.6919243,21.5535126,
"Poland","mazowieckie","Miastków Kościelny",51.8792664,21.8436105,
"Poland","mazowieckie","Parysów",51.974638,21.6802041,
"Poland","mazowieckie","Pilawa",51.95914,21.53057,
"Poland","mazowieckie","Sobolew",51.7446615,21.6805919,
"Poland","mazowieckie","Trojanów",51.7147076,21.7780514,
"Poland","mazowieckie","Wilga",51.8407513,21.4105498,
"Poland","mazowieckie","Żelechów",51.81054,21.89725,
"Poland","mazowieckie","Legionowo",52.4044483,20.9499697,
"Poland","mazowieckie","Jabłonna",52.3780696,20.9170219,
"Poland","mazowieckie","Nieporęt",52.4325321,21.0310066,
"Poland","mazowieckie","Serock",52.5103662,21.0691044,
"Poland","mazowieckie","Wieliszew",52.4571202,20.9076172,
"Poland","mazowieckie","Mińsk Mazowiecki",52.1792836,21.5721057,
"Poland","mazowieckie","Sulejówek",52.2524241,21.2690107,
"Poland","mazowieckie","Cegłów",52.1363862,21.7213942,
"Poland","mazowieckie","Dębe Wielkie",52.2081565,21.46318,
"Poland","mazowieckie","Dobre",52.3256253,21.6649405,
"Poland","mazowieckie","Halinów",52.2283049,21.355139,
"Poland","mazowieckie","Jakubów",52.2309398,21.6932492,
"Poland","mazowieckie","Kałuszyn",52.2067049,21.808426,
"Poland","mazowieckie","Latowicz",52.0264758,21.8107748,
"Poland","mazowieckie","Mrozy",52.1656651,21.8024361,
"Poland","mazowieckie","Siennica",52.1029591,21.6060035,
"Poland","mazowieckie","Stanisławów",52.2896401,21.5540952,
"Poland","mazowieckie","Nowy Dwór Mazowiecki",52.4465078,20.6925219,
"Poland","mazowieckie","Czosnów",52.3753359,20.6859937,
"Poland","mazowieckie","Leoncin",52.3570855,20.4804567,
"Poland","mazowieckie","Nasielsk",52.58991,20.80568,
"Poland","mazowieckie","Pomiechówek",52.4783097,20.7316158,
"Poland","mazowieckie","Zakroczym",52.4379891,20.6119812,
"Poland","mazowieckie","Józefów",52.1368197,21.2354266,
"Poland","mazowieckie","Otwock",52.1053186,21.2616248,
"Poland","mazowieckie","Celestynów",52.0482246,21.3687944,
"Poland","mazowieckie","Karczew",52.0757659,21.2500669,
"Poland","mazowieckie","Kołbiel",52.0694042,21.4909319,
"Poland","mazowieckie","Osieck",51.965973,21.419225,
"Poland","mazowieckie","Sobienie",51.9270304,21.3060943,
"Poland","mazowieckie","Wiązowna",52.1676083,21.3250753,
"Poland","mazowieckie","Kobyłka",52.339238,21.1959846,
"Poland","mazowieckie","Marki",52.3213443,21.1035662,
"Poland","mazowieckie","Ząbki",52.2870682,21.1079604,
"Poland","mazowieckie","Zielonka",52.3034398,21.1607239,
"Poland","mazowieckie","Dąbrówka",52.4903059,21.2684944,
"Poland","mazowieckie","Jadów",52.4901712,21.6226799,
"Poland","mazowieckie","Klembów",52.427416,21.3060362,
"Poland","mazowieckie","Poświętne",51.4783686,21.3671989,
"Poland","mazowieckie","Radzymin",52.4175467,21.1804029,
"Poland","mazowieckie","Strachówka",52.4011304,21.6206251,
"Poland","mazowieckie","Tłuszcz",52.42997,21.43511,
"Poland","mazowieckie","Wołomin",52.3391162,21.242318,
"Poland","mazowieckie","Milanówek",52.1185315,20.6716234,
"Poland","mazowieckie","Podkowa Leśna",52.1199928,20.7265083,
"Poland","mazowieckie","Baranów",51.2168403,21.7335372,
"Poland","mazowieckie","Grodzisk Mazowiecki",52.1044383,20.6350923,
"Poland","mazowieckie","Jaktorów",52.0727004,20.5203522,
"Poland","mazowieckie","Żabia Wola",52.0078021,20.6942335,
"Poland","mazowieckie","Belsk Duży",51.8253953,20.8092134,
"Poland","mazowieckie","Błędów",51.7924056,20.6643952,
"Poland","mazowieckie","Chynów",51.8909212,21.0863266,
"Poland","mazowieckie","Goszczyn",51.7303622,20.8520672,
"Poland","mazowieckie","Grójec",51.8655118,20.8666034,
"Poland","mazowieckie","Jasieniec",51.8139074,21.025291,
"Poland","mazowieckie","Mogielnica",51.6940669,20.7235402,
"Poland","mazowieckie","Nowe Miasto nad Pilicą",51.6175744,20.5766449,
"Poland","mazowieckie","Pniewy",51.9082813,20.7545765,
"Poland","mazowieckie","Tarczyn",51.97842,20.83374,
"Poland","mazowieckie","Warka",51.7840019,21.1909879,
"Poland","mazowieckie","Góra Kalwaria",51.976466,21.215337,
"Poland","mazowieckie","Konstancin-Jeziorna",52.0938717,21.117722,
"Poland","mazowieckie","Lesznowola",52.0891672,20.9137531,
"Poland","mazowieckie","Piaseczno",52.0811536,21.0238602,
"Poland","mazowieckie","Prażmów",51.958843,21.0189264,
"Poland","mazowieckie","Piastów",52.1845184,20.8400429,
"Poland","mazowieckie","Pruszków",52.1704725,20.8118862,
"Poland","mazowieckie","Brwinów",52.142598,20.7175048,
"Poland","mazowieckie","Michałowice",52.1447037,20.8532862,
"Poland","mazowieckie","Nadarzyn",52.0672357,20.7925004,
"Poland","mazowieckie","Raszyn",52.1537625,20.9200851,
"Poland","mazowieckie","Sochaczew",52.2293372,20.238359,
"Poland","mazowieckie","Brochów",52.339987,20.3286222,
"Poland","mazowieckie","Iłów",52.3441983,20.0555056,
"Poland","mazowieckie","Młodzieszyn",52.3226491,20.1771368,
"Poland","mazowieckie","Nowa Sucha",52.1520031,20.2024876,
"Poland","mazowieckie","Rybno",52.2320658,20.1256773,
"Poland","mazowieckie","Teresin",52.1887408,20.3682331,
"Poland","mazowieckie","Błonie",52.1985472,20.6169567,
"Poland","mazowieckie","Izabelin",52.3141061,20.7775175,
"Poland","mazowieckie","Kampinos",52.2681666,20.4632209,
"Poland","mazowieckie","Leszno",52.2578627,20.591183,
"Poland","mazowieckie","Łomianki",52.3336578,20.8869862,
"Poland","mazowieckie","Ożarów Mazowiecki",52.2103507,20.7972326,
"Poland","mazowieckie","Stare Babice",52.2640663,20.8079357,
"Poland","mazowieckie","Żyrardów",52.048652,20.445988,
"Poland","mazowieckie","Mszczonów",51.982047,20.5216182,
"Poland","mazowieckie","Puszcza Mariańska",51.9726002,20.3403653,
"Poland","mazowieckie","Radziejowice",52.0042409,20.5559904,
"Poland","mazowieckie","Wiskitki",52.083111,20.3863042,
"Poland","opolskie","Brzeg",50.8608509,17.4668311,
"Poland","opolskie","Skarbimierz",50.8481237,17.4362791,
"Poland","opolskie","Grodków",50.69625,17.38516,
"Poland","opolskie","Lewin Brzeski",50.74829,17.6188,
"Poland","opolskie","Lubsza",50.9265685,17.5437756,
"Poland","opolskie","Olszanka",50.7779528,17.4638662,
"Poland","opolskie","Byczyna",51.11327,18.21114,
"Poland","opolskie","Kluczbork",50.97235,18.21807,
"Poland","opolskie","Lasowice Wielkie",50.8694759,18.2267727,
"Poland","opolskie","Wołczyn",51.0184963,18.0515703,
"Poland","opolskie","Domaszowice",51.0424452,17.8888719,
"Poland","opolskie","Namysłów",51.07588,17.72244,
"Poland","opolskie","Pokój",50.9205054,17.8579235,
"Poland","opolskie","Świerczów",50.9656667,17.7759688,
"Poland","opolskie","Wilków",51.1016535,17.6617492,
"Poland","opolskie","Głuchołazy",50.31512,17.38347,
"Poland","opolskie","Kamiennik",50.5702492,17.143637,
"Poland","opolskie","Korfantów",50.4888579,17.5989754,
"Poland","opolskie","Łambinowice",50.538452,17.5596274,
"Poland","opolskie","Nysa",50.4822855,17.3295861,
"Poland","opolskie","Otmuchów",50.4660686,17.1733617,
"Poland","opolskie","Paczków",50.4635646,17.0057256,
"Poland","opolskie","Pakosławice",50.5442414,17.3145765,
"Poland","opolskie","Skoroszyce",50.5982316,17.3802606,
"Poland","opolskie","Biała",50.3862574,17.6604283,
"Poland","opolskie","Głogówek",50.35349,17.86435,
"Poland","opolskie","Lubrza",50.3359074,17.6264065,
"Poland","opolskie","Prudnik",50.3206779,17.5742264,
"Poland","opolskie","Baborów",50.1575901,17.9852459,
"Poland","opolskie","Branice",50.0506869,17.792043,
"Poland","opolskie","Głubczyce",50.20027,17.8287,
"Poland","opolskie","Kietrz",50.08005,18.00413,
"Poland","opolskie","Kędzierzyn-Koźle",50.3498805,18.2261844,
"Poland","opolskie","Bierawa",50.2801801,18.2414528,
"Poland","opolskie","Cisek",50.2812772,18.2011008,
"Poland","opolskie","Pawłowiczki",50.2461852,18.0486064,
"Poland","opolskie","Polska Cerekiew",50.2277372,18.1267352,
"Poland","opolskie","Reńska Wieś",50.3373414,18.0902218,
"Poland","opolskie","Gogolin",50.4919804,18.0199044,
"Poland","opolskie","Krapkowice",50.4745052,17.9651385,
"Poland","opolskie","Strzeleczki",50.4570585,17.8071577,
"Poland","opolskie","Walce",50.3941501,18.0018757,
"Poland","opolskie","Zdzieszowice",50.42422,18.12477,
"Poland","opolskie","Dobrodzień",50.72875,18.44502,
"Poland","opolskie","Gorzów Śląski",51.0279541,18.4228919,
"Poland","opolskie","Olesno",50.87526,18.41472,
"Poland","opolskie","Praszka",51.05359,18.4535,
"Poland","opolskie","Radłów",50.9440581,18.515435,
"Poland","opolskie","Rudniki",51.0121022,18.6268499,
"Poland","opolskie","Zębowice",50.7716903,18.3178402,
"Poland","opolskie","Chrząstowice",50.6592663,18.0829221,
"Poland","opolskie","Dąbrowa",50.7168138,17.7877661,
"Poland","opolskie","Dobrzeń Wielki",50.7668769,17.844385,
"Poland","opolskie","Komprachcice",50.629311,17.8332763,
"Poland","opolskie","Łubniany",50.7986433,18.0164688,
"Poland","opolskie","Murów",50.8619291,17.9460201,
"Poland","opolskie","Niemodlin",50.6422,17.61989,
"Poland","opolskie","Ozimek",50.6787,18.21379,
"Poland","opolskie","Popielów",50.8224645,17.7398671,
"Poland","opolskie","Prószków",50.5766701,17.8714049,
"Poland","opolskie","Tarnów Opolski",50.5716269,18.0822611,
"Poland","opolskie","Tułowice",50.595453,17.653119,
"Poland","opolskie","Turawa",50.7488012,18.1267296,
"Poland","opolskie","Izbicko",50.5715496,18.1546193,
"Poland","opolskie","Jemielnica",50.5768938,18.3936576,
"Poland","opolskie","Kolonowskie",50.6532734,18.38426,
"Poland","opolskie","Leśnica",50.4305778,18.1872243,
"Poland","opolskie","Strzelce Opolskie",50.51092,18.29987,
"Poland","opolskie","Ujazd",50.3888097,18.3476407,
"Poland","opolskie","Zawadzkie",50.60435,18.48514,
"Poland","opolskie","Opole",50.6751067,17.9212976,
"Poland","podkarpackie","Baligród",49.3357569,22.2868645,
"Poland","podkarpackie","Cisna",49.2112335,22.3285103,
"Poland","podkarpackie","Czarna",49.3338378,22.5870848,
"Poland","podkarpackie","Lesko",49.4701205,22.3304324,
"Poland","podkarpackie","Lutowiska",49.2513639,22.6952648,
"Poland","podkarpackie","Olszanica",49.477731,22.4588916,
"Poland","podkarpackie","Solina",49.3685801,22.4173989,
"Poland","podkarpackie","Ustrzyki Dolne",49.4303242,22.5942366,
"Poland","podkarpackie","Brzozów",49.69427,22.01936,
"Poland","podkarpackie","Domaradz",49.7942008,21.9483158,
"Poland","podkarpackie","Dydnia",49.680441,22.1456675,
"Poland","podkarpackie","Haczów",49.6675983,21.8906138,
"Poland","podkarpackie","Jasienica Rosielna",49.7511863,21.9421458,
"Poland","podkarpackie","Nozdrzec",49.7534799,22.1560721,
"Poland","podkarpackie","Jasło",49.7445663,21.4722875,
"Poland","podkarpackie","Brzyska",49.8199537,21.3826319,
"Poland","podkarpackie","Dębowiec",49.6827011,21.4604016,
"Poland","podkarpackie","Kołaczyce",49.8073734,21.4331923,
"Poland","podkarpackie","Krempna",49.5109776,21.500415,
"Poland","podkarpackie","Nowy Żmigród",49.6035205,21.5236701,
"Poland","podkarpackie","Osiek Jasielski",49.6145537,21.4490777,
"Poland","podkarpackie","Skołyszyn",49.7497258,21.3345594,
"Poland","podkarpackie","Szerzyny",49.809006,21.245283,
"Poland","podkarpackie","Tarnowiec",49.7306956,21.5766828,
"Poland","podkarpackie","Chorkówka",49.6423706,21.6354296,
"Poland","podkarpackie","Dukla",49.5555137,21.6832308,
"Poland","podkarpackie","Iwonicz-Zdrój",49.5631235,21.7899388,
"Poland","podkarpackie","Jedlicze",49.71749,21.64896,
"Poland","podkarpackie","Korczyna",49.7153523,21.8093835,
"Poland","podkarpackie","Krościenko Wyżne",49.6809484,21.8103984,
"Poland","podkarpackie","Miejsce Piastowe",49.6385152,21.7640067,
"Poland","podkarpackie","Rymanów",49.5671778,21.8544528,
"Poland","podkarpackie","Wojaszówka",49.7774163,21.7112659,
"Poland","podkarpackie","Sanok",49.5550187,22.2060658,
"Poland","podkarpackie","Besko",49.5878927,21.9513346,
"Poland","podkarpackie","Bukowsko",49.4798845,22.0616032,
"Poland","podkarpackie","Komańcza",49.3368124,22.0702028,
"Poland","podkarpackie","Tyrawa Wołoska",49.5773435,22.3696965,
"Poland","podkarpackie","Zagórz",49.5143,22.26707,
"Poland","podkarpackie","Zarszyn",49.5693954,22.0047221,
"Poland","podkarpackie","Krosno",49.6824761,21.7660531,
"Poland","podkarpackie","Jarosław",50.0161463,22.6777169,
"Poland","podkarpackie","Radymno",49.94712,22.82395,
"Poland","podkarpackie","Chłopice",49.9411704,22.7157349,
"Poland","podkarpackie","Laszki",50.0194319,22.895422,
"Poland","podkarpackie","Pawłosiów",50.007551,22.6030947,
